44,radiasoft/sirepo,JavaScript
44,palantir/tslint,TypeScript
44,oniram88/RunnersBikers,Ruby
44,material-components/material-components-ios,Objective-C
44,librariesio/bibliothecary,Ruby
44,katzer/cordova-plugin-local-notifications,Java
44,gbvitrano/HfcQGIS,HTML
44,duplicati/duplicati,C#
44,debrief/debrief,HTML
44,davisking/dlib,C++
44,bumptech/glide,Java
44,broadinstitute/gatk,Java
44,angular-ui/ui-grid,JavaScript
44,acemod/ACE3,C++
44,WhisperSystems/Signal-Android,Java
44,RobotLocomotion/drake,C++
44,NaigoApps/Restaurant-Core,Java
44,DefinitelyTyped/DefinitelyTyped,TypeScript
44,BOINC/boinc,PHP
43,vanilla-framework/vanilla-framework,HTML
43,scriptPilot/app-framework,JavaScript
43,scalameta/scalameta,Scala
43,primefaces/primereact,CSS
43,plone/Products.CMFPlone,Python
43,notepad-plus-plus/notepad-plus-plus,C++
43,mitchellh/vagrant,Ruby
43,linkedpipes/etl,Java
43,jwilm/alacritty,Rust
43,jitsi/jitsi-meet,JavaScript
43,influxdb/influxdb,Go
43,influxdata/telegraf,Go
43,diesel-rs/diesel,Rust
43,borgbackup/borg,C
43,blackbaud/skyux2,TypeScript
43,apache/dubbo,Java
43,acquaman/acquaman,C++
43,PowerDNS/pdns,C++
43,OrchardCMS/OrchardCore,C#
43,MozillaItalia/firefox-vademecum,HTML
43,Graylog2/graylog2-server,Java
43,Freeyourgadget/Gadgetbridge,Java
43,Alamofire/Alamofire,Swift
42,ytdl-org/youtube-dl,Python
42,ydcss/vue-ydui,Vue
42,yajra/laravel-datatables,PHP
42,vmware/harbor,Go
42,springfox/springfox,Java
42,simple-icons/simple-icons,HTML
42,serverless/serverless,JavaScript
42,ryanbr/fanboy-adblock,Shell
42,rethinkdb/rethinkdb,C++
42,rails/rails,Ruby
42,pypa/pip,Python
42,pymc-devs/pymc3,Python
42,numba/numba,Python
42,mondora/mondora-website-front,JavaScript
42,moby/moby,Go
42,minetest/minetest,C++
42,m-labs/sinara,C
42,kubernetes/minikube,Go
42,healthsites/healthsites,Python
42,google/material-design-lite,HTML
42,geonetwork/core-geonetwork,Java
42,flyway/flyway,Java
42,dydrich/e-docs,PHP
42,buildit/slink,JavaScript
42,Tencent/bk-cmdb,Go
42,PolishFiltersTeam/PolishAnnoyanceFilters,Shell
42,OpenAPITools/openapi-generator,Java
42,OPM/ResInsight,C++
42,MishFdM/MIUI_V10_Italy,HTML
42,Ivaskuu/battle_royale,Java
42,IBM/carbon-components,JavaScript
42,ElektraInitiative/libelektra,C
42,AOSC-Dev/aosc-os-abbs,Roff
42,18F/openFEC-web-app,HTML
41,wandoulabs/codis,Go
41,trueos/trueos-core,Shell
41,ray-project/ray,Python
41,rathena/rathena,C++
41,pkp/pkp-lib,PHP
41,pilotapazzo/IngSoftware2,HTML
41,open-mmlab/mmdetection,Python
41,netty/netty,Java
41,mesonbuild/meson,Python
41,k0shk0sh/FastHub,Java
41,iluwatar/java-design-patterns,Java
41,hashicorp/consul,Go
41,gravitational/teleport,Go
41,geosolutions-it/csi-sira,PLpgSQL
41,envoyproxy/envoy,C++
41,digitalocean/netbox,Python
41,denoland/deno,TypeScript
41,casadi/casadi,C++
41,bioconda/bioconda-recipes,Shell
41,bcgov/entity,JavaScript
41,allenai/allennlp,Python
41,alibaba/fastjson,Java
41,afollestad/material-dialogs,Kotlin
41,Tencent/ncnn,C++
41,StriveMario/StriveMario.github.io,HTML
41,SeleniumHQ/selenium,Java
41,ScalaCool/scalacool.github.io,HTML
41,Rdatatable/data.table,C
41,PennyDreadfulMTG/Penny-Dreadful-Tools,Python
41,OnosTeam/onos,PureBasic
41,MishFdM/MIUI_V9_Italy,Lua
41,JuliaEditorSupport/julia-intellij,Kotlin
40,wso2/product-ei,Java
40,vysheng/tg,C
40,theia-ide/theia,TypeScript
40,simsulla/nwomod,Lua
40,rualark/MGen,C++
40,processone/ejabberd,Erlang
40,nextcloud/android,Java
40,neuropoly/spinalcordtoolbox,Python
40,monero-project/monero,C++
40,lxde/lxqt,Shell
